,Scores,Loss,Episode length
196,-98.7675719729349,7793.486918568611,1000
197,-88.19915682991643,7374.479322552681,1000
198,-92.27916421097983,6077.842432498932,1000
199,-42.89212642019718,9497.04060459137,1000
200,-101.43274380688742,1045.6762874126434,171
201,-125.1135637891431,7898.855896234512,1000
202,-118.9609065002951,9257.570157766342,1000
203,-45.98534320271661,1685.826367855072,132
204,-143.00835726147614,9575.702442646027,1000
205,-122.72630088507965,6660.18523144722,1000
206,-84.55208485128102,5955.422732830048,1000
207,-102.40581499509574,4370.896946191788,1000
208,-137.17648459158994,4363.93013381958,1000
209,-75.74601731905233,6197.971298694611,1000
210,-122.88210805307683,6274.63799738884,1000
211,-103.58751784313208,3661.116026878357,1000
212,-104.34828464570052,7727.848863840103,1000
213,-135.2112823614343,5040.810521602631,1000
214,-131.46076026216747,4530.363890647888,1000
215,-84.21875419768023,4238.189347267151,1000
216,-105.934648150188,3572.013142347336,1000
217,-130.89259985613398,4270.7881326675415,1000
218,-108.7913702119072,4507.722207784653,1000
219,-125.92440392406074,3139.90434551239,1000
220,-79.93349039200594,5763.7248413562775,1000
221,-108.94268533368933,2099.027286052704,1000
222,-127.2387643789535,272.36350989341736,148
223,-130.1975456601696,3149.5418424606323,1000
224,-131.6899952604234,3815.174738407135,1000
225,-108.76051480314004,584.2198717594147,231
226,-80.65272836181923,4860.616193294525,1000
227,-100.0388423649892,1429.3123497962952,1000
228,-88.41844643517221,3052.3009939193726,1000
229,-53.90819802668213,473.7504692077637,271
230,-97.58392761302164,3047.9341280460358,1000
231,-171.1762351340023,481.9110349416733,139
232,-83.53934678355262,299.56722486019135,179
233,-59.18458224512873,482.1978738307953,208
234,-89.28714459926348,2371.247057914734,1000
235,-133.98012935846322,258.7036619782448,193
236,-125.10778765867171,5655.8969812989235,1000
237,-131.47770988296907,3614.5028010606766,1000
238,-177.99133950898238,1129.7767406702042,162
239,-116.28214719611235,1595.418264389038,1000
240,-95.5797830679096,2832.600041747093,1000
241,-102.1237541071623,3592.997702240944,1000
242,-91.67628114088507,2659.6964997053146,1000
243,-66.28492847754295,2309.1715767383575,1000
244,-107.08600028762385,246.8364806175232,182
245,-92.82746716465414,3113.219836473465,1000
246,-65.28071530280619,3480.968103647232,1000
247,-74.4367061446388,1663.4145953655243,1000
248,-92.42281566732666,249.224824488163,122
249,-18.70347872974312,3182.095011293888,1000
250,-145.5025669954224,244.66362464427948,198
251,-80.28458689714672,2764.0121146440506,1000
252,-154.72683488147646,2960.616821885109,1000
253,-133.57446619384436,1820.4942936897278,1000
254,-75.49921094887523,3325.158123254776,1000
255,-94.38069940045771,4209.265841841698,1000
256,-99.50000924836881,4254.810952067375,1000
257,-109.58091071460954,1528.2934777736664,1000
258,-97.77565790157314,2175.043710231781,1000
259,-85.33511273060225,2410.190083026886,1000
260,-91.50825118071013,2634.711363375187,1000
261,-7.243408159124169,5265.326480567455,1000
262,-72.10610939134578,2111.5327295064926,1000
263,-49.64519429897949,259.00285083055496,160
264,-133.32407065422993,189.21587830781937,142
265,-40.90386838212767,4257.015487074852,1000
266,-96.83846944526988,2728.61733686924,1000
267,-22.62185600980677,3642.4841899871826,1000
268,-103.33842508689867,726.5204031467438,204
269,-85.28470382517808,1677.591040968895,1000
270,-64.67123810086868,154.4219969511032,165
271,-115.46258011540745,185.84224009513855,185
272,-49.632882292444705,5066.528964996338,1000
273,-97.0158527176863,3168.5727033615112,1000
274,-100.24385786218332,3450.4950054883957,1000
275,-127.28718568160153,295.56483232975006,249
276,3.553905904306915,3315.023876428604,1000
277,-71.28576805852151,2640.659438610077,1000
278,-66.69658882326199,3538.89048910141,1000
279,-97.60194045441267,2849.5984790325165,1000
280,-47.961992659421426,4625.116157054901,1000
281,-18.10241418729408,4073.032703399658,1000
282,-62.22237807336058,4583.786984920502,1000
283,-58.03340951056916,3130.9314453601837,1000
284,-72.8532184046836,1619.2268458604813,338
285,-131.15269899114892,1298.2758589982986,519
286,-38.008715214986196,1980.0473021268845,1000
287,-7.283136745601932,2484.0997498631477,1000
288,-100.26993866640385,4991.869617521763,1000
289,-38.75832113473083,1341.6104902625084,1000
290,-76.32332585909255,1264.032661318779,1000
291,-142.88867198234053,464.47371858358383,249
292,-55.20689397065665,292.96302103996277,254
293,-31.109736047557387,2214.716861963272,1000
294,-46.57839640791634,2139.1593586206436,1000
295,-113.3079657115172,4996.460322499275,1000
296,-164.89632659873186,2991.8168510198593,1000
297,-51.80351377840101,4882.087679386139,1000
298,-55.962250117748525,4458.251342892647,1000
299,-125.97215377229972,5243.6472779512405,1000
300,-38.08129513872982,2490.7182338237762,1000
301,-91.3635055163442,3054.263215303421,1000
302,-49.9383615268324,2242.6501405239105,1000
303,-49.87885369299711,3230.9415630102158,1000
304,-220.24322334571394,3823.485981822014,937
305,-30.297882012713266,1795.858886539936,1000
306,-38.93612033502338,2310.3871495723724,1000
307,-39.482207616813895,3863.6274027228355,1000
308,-76.896298456079,3515.909250020981,1000
309,-110.40763032603556,402.2546911239624,303
310,206.04702438020007,2172.510734438896,522
311,-74.94061265293557,72.3603845834732,80
312,-56.16199102164767,2884.778484225273,1000
313,-297.3004659078177,4133.36120223999,973
314,-23.17865897947517,4379.372150659561,1000
315,-81.05464397539161,2056.791672706604,1000
316,-42.17593700199877,4273.264070689678,1000
317,-126.45120340593205,67.83399909734726,67
318,-59.9364095118251,5204.886541247368,1000
319,187.3070032668561,868.4275324940681,703
320,-59.34389054806994,1907.656374514103,1000
321,-41.384723949070334,1093.2971923351288,229
322,-8.589068656644024,3147.835261464119,1000
323,-263.23652474587584,3727.3880177736282,915
324,215.96425468482454,1569.7073056697845,270
325,-168.37173497622075,1011.5828536748886,214
326,-17.61929707556508,4657.806811034679,1000
327,12.987466097880116,2078.25484842062,1000
328,-24.651082918914142,1754.0901372432709,403
329,-11.198951407062477,4672.147543668747,1000
330,-57.41878215830781,3253.150372982025,1000
331,-69.1415576841579,3620.6443128585815,1000
332,-53.74480128375842,505.1217153072357,145
333,119.67031105163248,4536.870396852493,989
334,5.46687077438288,3059.2721333503723,1000
335,8.749741129320897,4754.280697584152,1000
336,-28.385793276660408,4390.320640325546,1000
337,-31.464090615025953,1411.5399806499481,150
338,-15.89050879088493,4233.788546800613,1000
339,-57.885305411995844,1808.931636929512,384
340,-13.756692728915274,2334.2386268377304,1000
341,-82.7244380275161,8079.694799184799,1000
342,-18.6126163377077,4873.33408176899,1000
343,-94.43998847131664,3944.9917670488358,1000
344,-39.73721304851101,2620.833699464798,449
345,-219.09676107983245,2970.047171473503,894
346,-186.13719167596759,1182.5378255844116,130
347,-62.03667216157878,4666.824038386345,1000
348,-293.06427617677514,134.72671175003052,66
349,-38.87180833982088,6172.608533024788,1000
350,-99.22976639464868,5109.151487588882,1000
351,-77.85920877098779,1327.7402861118317,578
352,-42.264780625099924,3854.319411277771,1000
353,-1.5898120271668774,8219.917013049126,1000
354,208.79539672831586,2454.1119487285614,623
355,234.1007107634779,1323.4273391962051,240
356,-66.83799982388416,1390.6582315564156,85
357,193.89106804029106,4101.553455412388,673
358,-53.264400317994266,2903.279069185257,1000
359,269.9107247250265,1324.377049446106,235
360,181.77928041403342,2181.729160308838,693
361,-7.70273539548068,3850.462772130966,1000
362,-31.420237984201883,4602.23150229454,1000
363,202.3142992571763,3892.7981680631638,630
364,-249.00259462945093,150.09408569335938,119
365,248.1561851932849,1595.7746042013168,380
366,-125.02866579867157,1144.4829324483871,241
367,-196.39199609584142,4051.6604251265526,927
368,-45.99724382604283,3435.4124054312706,1000
369,-45.32935743256066,4998.535155951977,1000
370,190.85312916830856,2090.243269741535,565
371,-66.22485518349193,5516.228206753731,1000
372,187.39233941849417,1841.0866405963898,770
373,198.51772466374746,2801.858340024948,527
374,-15.474709572524574,138.24223256111145,68
375,277.36352549050036,3143.323788166046,545
376,-195.2248460515179,4193.973248243332,786
377,273.6120008046321,564.8123867511749,202
378,228.29080461990083,1229.3925696611404,288
379,9.067582488686789,5531.272096037865,1000
380,-30.962355538594522,2538.5277392864227,500
381,-112.09031828732817,2370.087545633316,410
382,-115.4973941562665,4677.084954619408,713
383,-116.1320885829152,3038.459657073021,489
384,226.22056389851184,2114.1702914237976,533
385,6.66727174997272,4474.919046759605,1000
386,234.7178578861232,1340.911348581314,364
387,-11.263930466937651,2279.3892978429794,291
388,-89.77045396960555,10656.488441228867,1000
389,213.25518591240635,1579.7123515605927,308
390,-58.05314394522001,5042.837296366692,1000
391,167.92912398325586,3506.5884079933167,575
392,-133.25617320840684,8058.96567428112,988
393,-73.81744956680043,741.9193999767303,114
394,-53.253120241672704,5228.736990213394,777
395,-507.10706878663694,5281.583500385284,743
396,267.10672115480315,1736.7195080518723,291
397,-220.6348751889322,6187.214648604393,425
398,-72.69586937417422,9218.282866716385,1000
399,303.3435227432544,2513.3457166552544,252
400,-101.92208677061838,2693.879785120487,189
401,195.11945765119765,2878.3022968769073,360
402,-189.1638610525766,3532.431529045105,629
403,-118.13815437398796,2835.1535317897797,438
404,144.68188838591567,4726.665626525879,741
405,287.12765522991447,4121.2877197265625,246
406,-66.35759480203738,7933.361864328384,1000
407,177.92050198692542,2547.715841770172,500
408,-53.59097399537869,9710.781018733978,1000
409,-97.77212383291139,2984.269168615341,368
410,215.97444126889044,2167.5430023670197,405
411,285.98426533418717,2057.056678056717,256
412,229.6689699975661,2849.93469953537,338
413,-45.0600037518194,705.0739259719849,114
414,205.971070042936,1366.0307935476303,358
415,-49.89713902593007,7394.316952824593,1000
416,170.46343463043348,5146.649773359299,446
417,119.2582927317498,5266.572446465492,705
418,132.80398081057106,4158.014367818832,793
419,-38.25598403609774,1816.9045882225037,142
420,-56.07796543357247,561.7947418689728,163
421,155.2972342582008,5799.050886511803,752
422,214.05353939601525,6029.623935580254,581
423,-83.98471828387449,989.8810623884201,101
424,-52.258531939209306,4710.450759291649,1000
425,234.18274026744865,2907.0898909568787,329
426,-44.00334413151851,8512.40447640419,1000
427,114.13189118631507,8740.154137849808,908
428,200.75538360626865,5299.428864121437,400
429,-103.66889720800634,1346.1592936515808,122
430,268.57208810430615,3927.163715839386,355
431,245.4191630141056,2994.8130872249603,256
432,255.3799459686337,3978.5940968990326,319
433,204.5960784656444,3716.392877936363,550
434,184.94539205391033,5548.454823374748,533
435,197.2326482364652,6172.5153613090515,487
436,140.09509772458415,5527.486643314362,811
437,280.5863950203251,2161.4539806842804,230
438,202.09813469274113,5292.876727104187,665
439,237.94635885377872,5532.344242572784,325
440,275.12396890520307,1969.1699213981628,329
441,181.69305280663565,3304.72893846035,578
442,256.07287399419477,2557.9777463674545,206
443,174.07548594250642,5675.837839603424,632
444,262.10446580326084,609.0281997919083,243
445,-43.98469342873741,8948.05350112915,1000
446,-38.88823151533013,1425.844403743744,170
447,285.6708443572778,2842.904500246048,328
448,-15.034702317403259,8920.172790765762,1000
449,160.40014732575543,9707.991020441055,924
450,149.23917366770223,6889.68490922451,898
451,305.5523292684011,4202.87131524086,320
452,-150.77638329085997,4328.772527694702,719
453,4.044403108457937,9937.226865053177,1000
454,231.4674362379648,3836.9369732141495,592
455,-23.040810758158422,6841.0749715566635,1000
456,-63.087357605894354,1572.2558418512344,232
457,-47.61012269258429,6880.155245959759,1000
458,199.13978696981798,7052.76560407877,516
459,191.58080174594275,3879.628654718399,533
460,-47.466295098993086,5377.983495473862,1000
461,151.94619349958575,7161.810358762741,718
462,-13.841901415010557,12378.707226276398,1000
463,203.89573610260143,7867.980180263519,841
464,-90.80078252327692,2202.8014435768127,186
465,167.0222565283523,6172.307137608528,807
466,-69.85350319210313,9778.925749897957,1000
467,-76.9966729624455,2265.792883992195,332
468,240.4379959463237,6155.727057814598,619
469,200.34660562575982,8027.667962551117,570
470,-111.2023482595851,7338.6759469509125,562
471,247.83454545798367,2525.066644668579,263
472,-8.966015625938944,9706.44515132904,1000
473,-136.9772947916115,5950.4239954948425,328
474,171.00245513127183,5099.275902271271,556
475,225.59310707107082,6025.942976236343,474
476,243.00985635255893,3351.9450722932816,501
477,-46.46149927252369,6051.977956354618,1000
478,-1.7111683906172275,10689.905714690685,1000
479,230.5188633226736,7630.93749499321,847
480,233.49829938907263,6374.700806379318,418
481,-13.626738501044237,9375.998483657837,1000
482,162.52469951727676,4901.863563656807,553
483,-201.42740343653168,6237.626210808754,931
484,136.91461927589705,4603.689863026142,629
485,-16.677623621658906,6656.799216926098,1000
486,214.07767529845472,4439.5836362838745,513
487,-42.243769332642074,8137.335906505585,1000
488,260.03207302422874,2885.2857336997986,281
489,-42.970982579349304,10268.20293545723,1000
490,241.2387188495208,3059.0304687023163,309
491,-95.46486090438324,2471.551141023636,254
492,-60.75241757377631,892.5275729894638,141
493,15.980793622430525,895.884052157402,145
494,-36.04506236047126,11822.181570529938,1000
495,-10.274260823921477,9015.043796300888,1000
496,-46.20011062915141,6916.8786952495575,1000
497,-49.36742394970305,8683.406051278114,1000
498,-26.935645370759374,1495.1432633399963,150
499,264.55951736129066,2113.1200726032257,300
500,-17.67088260991868,8389.191767454147,1000
501,-32.45594239537426,8860.647677898407,1000
502,-47.84064237559059,2102.8724613189697,187
503,265.11240398128336,835.9625887870789,200
504,216.35913007634588,2981.9361457824707,332
505,218.2399473401262,3760.3861541748047,485
506,256.91732759887486,2287.5494244098663,272
507,254.4924248000964,1979.1230669617653,313
508,-5.306156334540681,10798.368910968304,1000
509,218.70812564094823,2178.2034907341003,275
510,203.2220037459951,2614.8401198387146,273
511,190.6899041581896,5492.581968307495,528
512,242.48638772152418,3584.00492143631,303
513,242.92357471310407,3898.6035875082016,560
514,-62.51836285792125,1249.639062166214,186
515,-75.38232218966154,702.7568782567978,149
516,-42.90455055746902,9628.416053175926,1000
517,-47.249302288033505,1466.6825737953186,209
518,-24.802053620127282,13784.534375429153,1000
519,154.04387962063896,8985.223108053207,731
520,278.7232968884814,2431.824010848999,250
521,-69.67137556031243,11249.113574504852,1000
522,-40.521362378571645,6727.2733944654465,1000
523,266.85761366313056,3758.5169723033905,259
524,218.56178090552686,1439.1313104629517,272
525,249.90009648538708,3493.5255637168884,358
526,242.83288610900598,1749.6232514381409,231
527,218.8571766503548,2595.7179728746414,269
528,134.78215735205742,10588.329596400261,711
529,-20.198480817613827,1067.9558781385422,117
530,280.41108907063926,3973.5194439888,255
531,271.5096361242866,2976.2951006889343,300
532,250.97619893377745,2449.7895414829254,313
533,-12.059666821058485,2184.5185418128967,195
534,202.95972330137442,4690.048435926437,418
535,156.78148199194356,3816.282567501068,430
536,247.53106023109768,3909.496348977089,300
537,223.7024096245152,2601.563664674759,339
538,265.2645642679066,3668.5833258628845,242
539,191.89391034011157,2419.043661594391,364
540,226.5932870713203,3671.827693939209,282
541,-25.417636203246985,10117.708931922913,1000
542,-45.88379974035286,9566.810949087143,1000
543,229.29276415510753,1037.0629749298096,237
544,-16.76874330879229,10236.707898378372,1000
545,6.1161294014610235,10572.433009505272,1000
546,239.30581297724996,1829.110709786415,288
547,241.65905917887795,3840.6535166502,447
548,220.94905266463428,1662.097485780716,275
549,224.05148483444717,3709.828763127327,394
550,261.0609602270274,2553.967033267021,236
551,-30.64273937378379,9386.83933877945,1000
552,-102.45239051322086,2662.114863038063,165
553,224.54845873556118,4730.713486671448,623
554,-69.71095252447888,904.0233805179596,171
555,-54.56345584914503,3090.1927678585052,223
556,254.60197876554045,1992.7428483963013,235
557,256.23013794761306,2488.5904462337494,240
558,188.07351140038696,4361.2710095644,468
559,-104.58325381663084,3166.8565669059753,356
560,-67.01101163739206,9688.940752744675,1000
561,217.62348584286298,5858.472813367844,335
562,269.1404544833655,3023.1986060142517,244
563,-100.25116148945563,927.5966250896454,231
564,214.4695704887949,6060.530802249908,396
565,258.39077876802617,3901.793482542038,376
566,212.34449395123494,4628.89470911026,397
567,247.010322690674,3480.238770008087,320
568,261.04570132855383,3220.947679758072,241
569,-6.299358852933423,1442.3239588737488,187
570,-72.25321356077016,1148.7913269996643,196
571,238.22165986895027,3766.821599006653,481
572,206.87871417216962,2651.779037833214,283
573,152.55445102132717,6065.970178484917,687
574,-17.618920698634057,9237.664497971535,1000
575,218.63384808824895,2925.819154381752,334
576,190.75238107291798,4132.124507904053,373
577,0.20795174384673487,1824.6377310752869,203
578,192.75639159708862,2661.6109586954117,412
579,-98.78119950404057,10214.722109794617,992
580,232.16783090744426,2588.496684074402,295
581,198.4997428051526,6709.791692495346,432
582,262.1053109058289,3568.460464835167,358
583,242.31355170795558,3186.8765164613724,315
584,-28.608465866871953,2733.1531434059143,184
585,259.46412264947674,3154.542837381363,313
586,274.30878573748066,2112.1059787273407,233
587,220.93385242393293,5515.085686206818,394
588,240.0125595553368,2456.190678834915,259
589,218.66491879143473,1990.533697962761,258
590,-116.20589571128986,5139.632928609848,513
591,215.7346509743383,1670.952142238617,266
592,238.36639422033528,3265.683513402939,365
593,200.46101841332896,2943.5999705791473,432
594,272.7778422179211,2712.9924219846725,245
595,-267.96943077708534,2802.369391798973,173
596,167.33291485203603,8475.522714018822,936
597,250.34758174664378,5639.862325191498,384
598,-72.92827226875782,4178.006861209869,495
599,-58.862736977209146,5998.974688053131,758
600,261.4922841479267,4090.477296590805,269
601,218.7319984973673,2857.8702824115753,259
602,125.33671938577639,8648.830693721771,765
603,238.4996401668416,2035.6458373069763,242
604,281.3062445004449,1707.0556223392487,244
605,256.8507671285061,1979.0656688213348,227
606,263.42347719651804,2509.207934141159,359
607,263.8111836898868,2165.503121614456,337
608,-243.86025954098173,3094.331809282303,313
609,181.00339712886523,6134.9041793346405,531
610,184.50685837492654,2515.614653944969,339
611,124.56733554841183,10512.113570213318,910
612,177.63335561217946,6982.068686366081,581
613,261.14699243303835,2701.7212183475494,265
614,245.6140273427896,2546.2344386577606,232
615,252.65997672134705,2514.788514852524,257
616,160.41317459369677,9618.709248781204,805
617,265.3934540004775,2764.010051727295,307
618,223.14902605451755,3191.451887369156,326
619,191.8578137044614,7860.612674713135,660
620,-11.538264795142908,3217.3818130493164,160
621,-80.53678374584075,1480.3286278247833,130
622,226.63404696730987,2048.26267182827,289
623,-78.53807929802115,2433.1406930685043,336
624,169.21013859266859,4604.852080583572,403
625,230.67400494225956,3178.5867453813553,268
626,-46.89252453157361,2872.0254427194595,198
627,267.498491043174,1083.7203500270844,271
628,181.14781043937614,5822.359441757202,611
629,261.4211106906222,4176.2324159145355,269
630,208.47434519089876,6042.386903524399,361
631,260.603310671151,1807.325650691986,252
632,-74.97506009899271,2187.107590675354,201
633,228.574984972685,3693.761823654175,333
634,100.79610186965866,10702.887035131454,899
635,202.0358931023769,5877.209228873253,394
636,248.16658910395617,3196.6085953712463,261
637,-39.438315018521905,1329.2606815099716,131
638,293.0458062197017,2073.341079592705,267
639,201.56898565968194,6189.390305280685,640
640,186.48671016210858,5683.138001203537,541
641,-23.85838121424986,2316.706343650818,202
642,212.48469341482593,4389.511504769325,586
643,247.09986562145153,2117.9109172821045,330
644,282.80978017568725,2417.7416731119156,223
645,-80.0475572438259,1427.9230518341064,193
646,190.47751416419612,5219.570566415787,640
647,201.0459007359285,4190.301370859146,384
648,284.6074938854159,4489.932995557785,332
649,170.32162991797236,5283.989449977875,451
650,216.1889807519243,2270.6072857379913,326
651,286.6655479808451,2003.3402879238129,220
652,182.2519249713783,5491.828122615814,642
653,268.7668659794879,2212.772730588913,251
654,128.94147154144986,9013.996296405792,759
655,179.19692484852135,3069.7221298217773,364
