,Scores,Loss,Episode length
659,-174.2526989292787,6257.712070465088,118
660,-176.55845879831634,4589.240831851959,150
661,-137.91630992785875,6319.281336784363,145
662,-108.57088633836923,5393.278031349182,163
663,-51.40211882917582,3742.531918525696,84
664,-114.08315872077293,3199.996796607971,82
665,-113.51161635744985,7047.148723602295,143
666,-321.4476293224012,8138.672504425049,216
667,-189.7966531944991,2179.862238883972,80
668,-69.77353218462032,2780.3321652412415,110
669,-71.12297431846122,3738.2771282196045,128
670,-127.14651456827737,3121.4871215820312,131
671,-91.20145283589574,3885.9754705429077,76
672,-342.30525084268834,3209.7622261047363,87
673,-124.60164799681964,4873.311499595642,108
674,-185.59900739221587,2032.9858713150024,95
675,-238.47995246754036,4690.317001819611,115
676,-61.61833942665654,3381.2609815597534,112
677,-211.18291852053312,6586.255358219147,159
678,-78.74834351926003,4439.498582839966,105
679,-46.318839958320936,5335.1075620651245,147
680,-120.9189591709824,4760.63879108429,117
681,-93.29980784726064,6888.041919708252,271
682,-140.35931989328407,2994.1470251083374,124
683,-61.64451429075648,4320.873497009277,90
684,-80.11290042061844,8527.206142425537,177
685,-147.15720733006953,4741.680300712585,125
686,-53.15284691345509,4428.427974700928,177
687,-82.33945429836339,3219.3749675750732,88
688,-103.77992231942564,1932.6103420257568,92
689,-125.48207509887729,4384.676740169525,130
690,-166.9146753218601,5316.794711112976,161
691,-78.3919820640594,6770.2912492752075,153
692,-137.00553391346222,3880.016565322876,121
693,-69.85753361096982,3401.918221473694,122
694,-114.84471027556285,2420.8174171447754,77
695,-142.51138815881814,2658.6566863059998,100
696,-83.76223519273557,8361.333496570587,165
697,-33.1516407799015,7173.282439231873,154
698,-178.23595790378053,3320.707697868347,65
699,-199.43361405884593,3644.2481639385223,142
700,-106.86930142666013,7212.6665580272675,205
701,-92.23952845932969,6054.27507019043,149
702,-99.90640850855655,4824.14922618866,110
703,-142.79244397061217,4488.934475898743,130
704,-38.08732473999153,6118.946571350098,120
705,-108.01110146927988,1574.3164978027344,72
706,-127.12928278004229,1320.5106086730957,74
707,-128.30769825848037,2271.5400171279907,90
708,-125.85513352333044,3389.1175203323364,114
709,-151.17324625909748,1760.0973825454712,64
710,-116.22992175244627,3765.8537034988403,93
711,-137.36465868371727,3123.055492401123,152
712,-261.9916536855547,2426.5079584121704,121
713,-165.3337361006342,2714.130466938019,123
714,-37.59510350882838,3749.562021255493,119
715,-128.81657140405218,1968.1852221488953,94
716,-113.55156963263677,5951.30659866333,155
717,-121.26498191843375,2974.339075565338,153
718,50.96507728122259,31604.22799539566,1000
719,31.471169834884932,7397.294678688049,198
720,-102.81190062289001,4956.628878593445,148
721,-135.29180421250845,3063.68656539917,83
722,-123.6044131622016,3287.7718896865845,111
723,-123.20796079294664,2236.4411430358887,81
724,-120.86076386592121,3498.7775859832764,128
725,-124.08108374750574,2779.5421891212463,65
726,63.33812746455928,4692.9171261787415,158
727,-183.88355990377488,5327.680079460144,100
728,-77.02187575242321,7800.51620388031,141
729,-179.62959777745894,2722.5850038528442,86
730,-170.98027724590187,4197.964803695679,157
731,-65.21227489265226,4385.05891418457,136
732,-270.84458939692934,6242.841479301453,144
733,1.3400151181421478,2337.420190811157,72
734,-117.940370390937,6581.370464801788,146
735,-286.93424112188814,3975.6124715805054,148
736,-121.33625654350844,3450.360553741455,99
737,-37.11596539371394,4713.623511314392,144
738,9.739726192955047,3876.5052576065063,117
739,0.983684052082026,3118.5951504707336,97
740,-222.9325855727041,2360.5444202423096,114
741,-137.9534764095482,2892.623321533203,126
742,-278.66525735949665,8727.513229846954,201
743,20.564919165010892,3162.9263429641724,93
744,-27.757440074233784,6134.5058517456055,168
745,-129.34236682200515,4247.573595285416,151
746,-212.1263967929665,2805.2925975322723,111
747,-97.81756812641964,6209.600058555603,161
748,-135.35840323573774,3343.620080947876,94
749,-89.4943201719606,2016.5709059238434,88
750,-90.72237769343161,3600.2264091968536,94
751,-68.8618597590776,5125.578384399414,127
752,-90.77240015540572,2933.1079716682434,121
753,-101.61345303290294,2847.360523700714,66
754,-140.66914813481898,2766.811418533325,97
755,-88.19615168050424,6719.5239543914795,227
756,-101.52458613261312,2557.243771314621,146
757,-63.352033447441116,3530.899623155594,87
758,-239.51754393059875,6267.935059547424,116
759,-185.24683760554217,5721.371564865112,125
760,-138.40910562924125,2545.6595511436462,103
761,9.485199843512387,27704.924389839172,1000
762,-60.39567941745545,3730.096914768219,141
763,-130.36973617916763,5187.355834007263,132
764,-145.43609937893376,4835.644871711731,182
765,-102.0141363360133,3300.9227318763733,72
766,-78.99510261923808,4384.712306499481,130
767,-114.5847397576472,5232.668783187866,107
768,-144.87510255511148,3177.794952392578,121
769,-82.96999091270601,2391.108042240143,91
770,-163.22425757978112,2706.4639644622803,106
771,-46.58227870998679,5672.410884857178,105
772,-92.5485960817204,4997.792633533478,143
773,-150.17621715623235,7073.664712905884,170
774,-43.209290575604825,3031.673352241516,99
775,-99.89136965115821,2545.2745962142944,114
776,-145.00540309344234,5220.580535888672,167
777,-146.8625688873176,4311.1265659332275,124
778,-94.00595178829904,3962.619827747345,177
779,-134.17872876929925,4136.124751567841,116
780,-327.9139365985591,3765.660587310791,156
781,-95.5353245244009,5819.418583869934,165
782,-67.61431691199591,6772.403643131256,225
783,-119.58347365416532,3587.634054660797,108
784,-79.41443770347274,7583.3277859687805,234
785,-33.14816448364576,3115.666410923004,108
786,-138.2121990588437,4036.2076749801636,128
787,-94.02285679690651,3196.3330631256104,85
788,-48.04160935507784,2350.0910272598267,76
789,66.50566497052105,38087.12498188019,1000
790,-109.66530858792771,3696.108531475067,107
791,-87.77082982604736,2696.1457285881042,109
792,-190.93937079353253,4199.089993476868,106
793,-91.8954983085889,7356.166341781616,133
794,-130.11529525156112,6063.117613792419,155
795,-55.735646884866725,5261.299724578857,110
796,-86.30864055582904,3497.7803411483765,99
797,-91.9960616016891,2645.9647397994995,103
798,-7.849746122816555,3055.4896988868713,111
799,-113.56586205443807,2784.98682141304,130
